PP,block,minute,HR,RMSSD,SCL,HR_ch2,HR_beats,n_beats,source_file
12,1,31,83.34542039495996,21.945371655426342,242.09900409082573,83.74303130004554,83.34542039495996,83,pp12_9-10-212_c1.S00
12,1,32,85.46613227149824,20.8186890844828,257.58213474154473,86.04196292366832,85.46613227149824,86,pp12_9-10-212_c1.S00
12,1,33,83.82138421982405,22.97106564952284,270.5917940934499,84.01116981829206,83.82138421982405,85,pp12_9-10-212_c1.S00
12,1,34,86.50779682494984,20.068991729032533,271.05283121565975,87.3067452184235,86.50779682494984,87,pp12_9-10-212_c1.S00
12,1,35,83.07441064138023,24.40924345942274,200.82588873604934,83.5507196844245,83.07441064138023,83,pp12_9-10-212_c1.S00
12,1,36,82.39049307889792,23.20803743330172,216.373462793231,82.54095117033769,82.39049307889792,83,pp12_9-10-212_c1.S00
12,1,37,80.37647400839435,26.821937092805538,232.93335865239303,80.24570660380026,80.37647400839435,80,pp12_9-10-212_c1.S00
12,1,38,82.36372529483161,24.69822057661604,245.74268758992355,82.04138107045243,82.36372529483161,82,pp12_9-10-212_c1.S00
12,1,39,84.37628747997253,25.744336607256308,259.152165684104,84.62904292320212,84.37628747997253,85,pp12_9-10-212_c1.S00
12,1,40,82.3380238132055,25.559147150941175,270.879505187273,82.92533643506468,82.3380238132055,83,pp12_9-10-212_c1.S00
12,1,41,83.89453033851578,26.098726800410475,291.75320762197174,84.80066825977217,83.89453033851578,84,pp12_9-10-212_c1.S00
12,1,42,80.96568446576353,28.077749707794098,294.8774719059467,80.66051037106664,80.96568446576353,81,pp12_9-10-212_c1.S00
12,1,43,81.35338083871979,26.583435185953814,318.86374785105386,81.30620474920919,81.35338083871979,81,pp12_9-10-212_c1.S00
12,1,44,82.77428651824313,24.576968015947543,329.1074557562669,82.8869086133937,82.77428651824313,83,pp12_9-10-212_c1.S00
12,1,45,81.36316014449632,25.77392663809598,337.7650675535202,81.35624729109307,81.36316014449632,82,pp12_9-10-212_c1.S00
12,1,46,84.26004377272001,24.186151366704586,329.2240713953972,84.3269437259684,84.26004377272001,84,pp12_9-10-212_c1.S00
12,1,47,84.33561291271417,23.2382273237878,263.0571083645026,84.63180485268434,84.33561291271417,85,pp12_9-10-212_c1.S00
12,1,48,79.02923456696712,30.167756549638185,241.48906513154506,79.70010459385813,79.02923456696712,79,pp12_9-10-212_c1.S00
12,1,49,82.6853697041849,23.219960954740564,208.79092272420723,82.99235284868628,82.6853697041849,83,pp12_9-10-212_c1.S00
12,1,50,82.1896960589293,24.77003285999103,238.69122445782025,82.09706458747387,82.1896960589293,82,pp12_9-10-212_c1.S00
12,1,51,79.8975430023841,27.02178884489895,261.9320726712545,79.98919953834266,79.8975430023841,80,pp12_9-10-212_c1.S00
12,1,52,81.38741219737507,25.430470038042834,281.4639513134956,81.64487035951267,81.38741219737507,82,pp12_9-10-212_c1.S00
12,1,53,82.00124197121222,22.98153347451955,299.24208435217537,81.55119938831777,82.00124197121222,82,pp12_9-10-212_c1.S00
12,1,54,80.73111360056602,27.557050668479107,317.57281820376716,81.19300931288551,80.73111360056602,80,pp12_9-10-212_c1.S00
12,1,55,74.7598971722365,36.021316121226455,331.32221485972406,75.33339631600926,74.7598971722365,76,pp12_9-10-212_c1.S00
12,1,56,78.32258598567941,22.32392376025344,329.61613846421244,77.88444312624634,78.32258598567941,78,pp12_9-10-212_c1.S00
12,2,1,75.41213644166895,28.026558331228053,480.36734548732636,75.97319835567227,75.41213644166895,75,pp12_9-10-212_c2.S00
12,2,2,72.50529703634169,23.909448531470282,489.68524058262506,72.2513864584888,72.50529703634169,73,pp12_9-10-212_c2.S00
12,2,3,70.10164205642133,40.89050667614824,518.1085344791412,71.89741748695572,70.10164205642133,71,pp12_9-10-212_c2.S00
12,2,4,74.75589353612168,43.476731123938244,523.2943929394086,75.09096104061852,74.75589353612168,75,pp12_9-10-212_c2.S00
12,2,5,70.76155264936864,40.25368654583259,529.2477796554565,70.72482511997222,70.76155264936864,71,pp12_9-10-212_c2.S00
12,2,6,71.8658295347037,40.20867736950852,522.1183745781581,72.20624098796398,71.8658295347037,72,pp12_9-10-212_c2.S00
12,2,7,71.62085044192358,28.316102866011676,498.5059459944566,71.55161368474364,71.62085044192358,71,pp12_9-10-212_c2.S00
12,2,8,71.62742055770336,34.0460599161153,481.0873168428739,72.19527992450942,71.62742055770336,73,pp12_9-10-212_c2.S00
12,2,9,79.96904351496816,32.49959537427071,501.64156012733775,78.67796956480791,79.96904351496816,79,pp12_9-10-212_c2.S00
12,2,10,78.46878721458035,30.82593836464417,424.58794391552607,78.56608232619861,78.46878721458035,79,pp12_9-10-212_c2.S00
12,2,11,78.26119717614976,23.262826244139493,313.1260377248128,78.7186986543859,78.26119717614976,78,pp12_9-10-212_c2.S00
12,2,12,76.41587377735135,32.91029064098694,330.0037609398365,76.6340518715481,76.41587377735135,76,pp12_9-10-212_c2.S00
12,2,13,75.55760518677265,37.78091845278558,372.5024067560832,75.84469671503952,75.55760518677265,76,pp12_9-10-212_c2.S00
12,2,14,77.76873379334593,26.816114831419487,383.56669535835584,78.42210053255161,77.76873379334593,79,pp12_9-10-212_c2.S00
12,2,15,80.08369492513764,25.37497013384685,423.124497650067,79.73158412631199,80.08369492513764,82,pp12_9-10-212_c2.S00
12,2,16,80.18337878762529,26.291629335205243,458.1778908451398,80.99407909282793,80.18337878762529,81,pp12_9-10-212_c2.S00
12,2,17,84.19165779362066,19.800127783658976,487.0052452882131,83.59977095033973,84.19165779362066,84,pp12_9-10-212_c2.S00
12,2,18,78.57909716467918,20.717416442156516,502.2511440098286,79.42076896391809,78.57909716467918,79,pp12_9-10-212_c2.S00
12,2,19,82.07491195503201,21.22265133535289,519.8358794252077,82.54153675312797,82.07491195503201,83,pp12_9-10-212_c2.S00
12,2,20,79.47293987789314,21.90899949924567,492.27384431759515,80.54097499015431,79.47293987789314,80,pp12_9-10-212_c2.S00
12,2,21,75.94496888625493,23.792405446034696,479.86135302384696,76.11137154791504,75.94496888625493,76,pp12_9-10-212_c2.S00
12,2,22,79.14286957656991,27.96858165886193,491.86460334062576,79.6580095116049,79.14286957656991,80,pp12_9-10-212_c2.S00
12,2,23,77.76136481847499,25.375948845923627,496.4479114810626,78.5205652622506,77.76136481847499,78,pp12_9-10-212_c2.S00
12,2,24,78.04068196862086,26.36763960839245,473.16190510988235,78.44371988568454,78.04068196862086,79,pp12_9-10-212_c2.S00
12,2,25,81.82789933408286,22.266726761572635,469.2282053987185,81.468276809901,81.82789933408286,81,pp12_9-10-212_c2.S00
12,2,26,80.14554941471286,28.26379507821459,495.0182389954726,80.34798601089666,80.14554941471286,80,pp12_9-10-212_c2.S00
12,2,27,75.28394194123848,18.01482574099857,482.5400264819463,74.91901003985355,75.28394194123848,75,pp12_9-10-212_c2.S00
12,2,28,74.0719990780714,22.427642523272535,484.00226396719614,74.45409988810619,74.0719990780714,75,pp12_9-10-212_c2.S00
12,2,29,77.47934790554865,27.182738097966556,508.71708607077596,79.40736550365885,77.47934790554865,79,pp12_9-10-212_c2.S00
12,2,30,79.79428037091873,25.773365711599617,528.9205415109793,78.89276952023307,79.79428037091873,79,pp12_9-10-212_c2.S00
12,2,31,75.89240611345662,21.156350012072814,541.9523089925448,76.13826699356238,75.89240611345662,76,pp12_9-10-212_c2.S00
12,2,32,78.79751705740522,23.832751540318778,560.5716872453689,77.8971390478313,78.79751705740522,79,pp12_9-10-212_c2.S00
12,2,33,79.91784760731156,26.9656829327624,564.5283761819204,79.8844506977126,79.91784760731156,79,pp12_9-10-212_c2.S00
12,2,34,80.1735527753764,30.93400368433829,568.6182195623716,80.59905541768919,80.1735527753764,81,pp12_9-10-212_c2.S00
12,2,35,74.75121218085202,23.486337973349087,568.6117763916651,75.35681263798227,74.75121218085202,75,pp12_9-10-212_c2.S00
12,2,36,76.69285556942506,33.80096728706063,584.8686213731766,76.1319147620971,76.69285556942506,75,pp12_9-10-212_c2.S00
12,2,37,82.04123871944095,97.85727290640416,603.1441525499026,84.01865603687862,82.04123871944095,78,pp12_9-10-212_c2.S00
12,2,38,80.92695877667785,25.725783093793723,592.0278294324875,87.28897437353929,80.92695877667785,83,pp12_9-10-212_c2.S00
12,2,39,80.70850459765245,28.56915630176141,597.4430417140325,83.10048796962947,80.70850459765245,81,pp12_9-10-212_c2.S00
12,2,40,88.38457263047766,199.03146907979968,615.2029784361522,86.6884583534052,88.38457263047766,76,pp12_9-10-212_c2.S00
12,2,41,100.87151632895979,154.8846184840914,641.3788408001263,96.29263364057988,100.87151632895979,75,pp12_9-10-212_c2.S00
12,2,42,103.5600994749931,189.65432930203883,649.6177702625592,98.32912654274453,103.5600994749931,78,pp12_9-10-212_c2.S00
12,2,43,79.43704959728699,27.069019545466215,649.1411062598229,84.29186790032934,79.43704959728699,78,pp12_9-10-212_c2.S00
12,2,44,89.40068510453402,326.10628276544355,662.5494233727455,93.75997074178109,89.40068510453402,79,pp12_9-10-212_c2.S00
12,2,45,113.82422206173266,43.361625601126576,665.1075625260671,104.35007648915052,113.82422206173266,81,pp12_9-10-212_c2.S00
12,2,46,85.8178388085693,353.2682031623321,679.424264717102,94.42830665986985,85.8178388085693,81,pp12_9-10-212_c2.S00
12,2,47,89.20802534318902,360.2509070324083,662.8710780382156,95.45859731429567,89.20802534318902,83,pp12_9-10-212_c2.S00
12,2,48,85.79916211755744,391.00825732389336,688.0885996103286,96.78029575888067,85.79916211755744,82,pp12_9-10-212_c2.S00
12,2,49,100.27473274759949,175.4448324122341,679.79347935915,90.82444245045384,100.27473274759949,77,pp12_9-10-212_c2.S00
12,2,50,88.48539805307374,147.87268361887607,684.6779277682305,79.63578221267089,88.48539805307374,69,pp12_9-10-212_c2.S00
12,2,51,83.23793395427603,23.5657222629582,686.1878183841706,83.25553993675858,83.23793395427603,83,pp12_9-10-212_c2.S00
12,3,1,83.82360707684182,146.69976746604667,745.8087548767527,82.5516679988087,83.82360707684182,76,pp12_9-10-212_c3.S00
12,3,2,77.09956393068903,179.41043551280137,735.4458263397216,81.7880166991047,77.09956393068903,74,pp12_9-10-212_c3.S00
12,3,3,69.78785955300171,31.474338190636736,749.3999362866084,74.19043070434903,69.78785955300171,72,pp12_9-10-212_c3.S00
12,3,4,72.22630749606063,56.668756410679784,777.827948085467,73.74787394494439,72.22630749606063,69,pp12_9-10-212_c3.S00
12,3,5,69.684004914779,34.66388111614608,775.203913406531,73.12196703540782,69.684004914779,70,pp12_9-10-212_c3.S00
12,3,6,68.44443206661747,30.279595921631927,780.4146486441294,74.11728477956106,68.44443206661747,67,pp12_9-10-212_c3.S00
12,3,7,69.79049905161975,36.61257913835742,783.8522927363714,72.95562143580368,69.79049905161975,71,pp12_9-10-212_c3.S00
12,3,8,80.00563102695854,73.29861909934766,801.041320224603,79.03195494978378,80.00563102695854,79,pp12_9-10-212_c3.S00
12,3,9,89.8433256736996,168.83099305864403,813.4258118430773,96.73688820401827,89.8433256736996,88,pp12_9-10-212_c3.S00
12,3,10,98.53485308436909,146.66835564682475,783.4668614586194,100.40776682148378,98.53485308436909,88,pp12_9-10-212_c3.S00
12,3,11,107.59200387951937,190.68586284643587,778.0792347629865,97.23924936080972,107.59200387951937,83,pp12_9-10-212_c3.S00
12,3,12,122.41673666321567,98.72822292048814,783.0658818085989,103.07225558354209,122.41673666321567,84,pp12_9-10-212_c3.S00
12,3,13,81.69542163927967,448.48107182761174,788.3971127470335,97.44706498496234,81.69542163927967,82,pp12_9-10-212_c3.S00
12,3,14,86.14298664410467,78.35330731262356,791.5202917853991,86.86847270106276,86.14298664410467,83,pp12_9-10-212_c3.S00
12,3,15,80.36214630956152,27.27862363619963,810.9933851559957,82.58838845478992,80.36214630956152,79,pp12_9-10-212_c3.S00
12,3,16,76.48088083174079,22.575361805898073,809.9816752990087,78.09823991755644,76.48088083174079,77,pp12_9-10-212_c3.S00
12,3,17,82.29710826826725,28.197652764246367,823.6612075726191,81.19348995946348,82.29710826826725,81,pp12_9-10-212_c3.S00
12,3,18,85.87002096436059,20.116892655976322,824.1301649808884,85.13968524088462,85.87002096436059,85,pp12_9-10-212_c3.S00
12,3,19,79.13550330735477,20.384166781895708,828.3764411091804,82.75902234874665,79.13550330735477,81,pp12_9-10-212_c3.S00
12,3,20,83.64375845550384,23.216200731125088,826.3556122700373,85.54333822124948,83.64375845550384,84,pp12_9-10-212_c3.S00
12,3,21,84.07800205268559,28.75991187281624,812.3270617008209,91.20375599203011,84.07800205268559,80,pp12_9-10-212_c3.S00
12,3,22,82.19198073625452,68.5185270147156,803.1216607570648,89.4717744099597,82.19198073625452,83,pp12_9-10-212_c3.S00
12,3,23,87.37999086982477,264.8815071851248,792.0297364195188,95.44318745365987,87.37999086982477,84,pp12_9-10-212_c3.S00
12,3,24,78.15799516600941,34.76997997971096,811.7846761504809,80.62403687338035,78.15799516600941,79,pp12_9-10-212_c3.S00
12,3,25,77.57303686037947,37.55132413837799,802.9783542871476,87.00814382390429,77.57303686037947,83,pp12_9-10-212_c3.S00
12,3,26,90.7928689161283,262.27607990474553,810.5105442245801,101.52613448270907,90.7928689161283,83,pp12_9-10-212_c3.S00
12,3,27,92.35479056178347,284.3914009287312,810.5747711618741,91.58128245271122,92.35479056178347,79,pp12_9-10-212_c3.S00
12,3,28,83.98615110533451,25.467740840460227,814.9127117395401,88.38067257100096,83.98615110533451,82,pp12_9-10-212_c3.S00
12,3,29,79.08412441055981,28.609689904404142,810.221840429306,88.6983954993387,79.08412441055981,77,pp12_9-10-212_c3.S00
12,3,30,82.20257133897773,35.39286649907718,838.0304349541664,85.54781286939979,82.20257133897773,80,pp12_9-10-212_c3.S00
12,3,31,75.09289747074436,32.0105621903652,845.5248006621997,75.33797000274062,75.09289747074436,75,pp12_9-10-212_c3.S00
12,3,32,76.95735029658856,37.37653041537283,838.8311104456584,76.27273697908967,76.95735029658856,77,pp12_9-10-212_c3.S00
12,3,33,88.50968911194758,198.71821561441965,847.6519680301349,88.63630614305536,88.50968911194758,74,pp12_9-10-212_c3.S00
12,3,34,81.91781552491933,382.5025276649083,815.9018314997355,88.62256930818161,81.91781552491933,79,pp12_9-10-212_c3.S00
12,3,35,76.8511919946675,357.49840867192995,815.4992694656054,86.78431618685524,76.8511919946675,77,pp12_9-10-212_c3.S00
13,1,1,71.09831048936663,473.3660474914585,176.4542504294465,89.86298995461935,71.09831048936663,54,pp13_10-10-2012_c1.S00
13,1,2,78.91647648428271,506.1963679100768,231.91455696026483,100.48093468997007,78.91647648428271,67,pp13_10-10-2012_c1.S00
13,1,3,103.16899109100237,295.42382293595176,218.333985281984,108.37672965517268,103.16899109100237,75,pp13_10-10-2012_c1.S00
13,1,4,163.14391927774827,29.547068078324564,233.17002218266327,134.12331885645787,163.14391927774827,74,pp13_10-10-2012_c1.S00
13,1,5,73.76286972023138,22.590960016531493,199.77827012240886,79.85124267879874,73.76286972023138,76,pp13_10-10-2012_c1.S00
13,1,6,69.41334795394508,26.200118942138527,152.68900176783401,69.39507132588575,69.41334795394508,70,pp13_10-10-2012_c1.S00
13,1,7,76.81289768804463,21.33174940391936,125.4380397712191,76.14941797852516,76.81289768804463,76,pp13_10-10-2012_c1.S00
13,1,8,67.97811373596453,30.766885313481176,110.38760211964448,70.65853145172198,67.97811373596453,70,pp13_10-10-2012_c1.S00
13,1,9,70.47855422189315,28.705650067623452,116.09023578365644,69.5143519662631,70.47855422189315,67,pp13_10-10-2012_c1.S00
13,1,10,70.34941272069143,26.54874145505885,110.39628630181154,68.8205521184951,70.34941272069143,69,pp13_10-10-2012_c1.S00
13,1,11,71.34060755084268,25.542861614173315,196.9928756698966,71.2133308030665,71.34060755084268,71,pp13_10-10-2012_c1.S00
13,1,12,72.18122203116489,69.56057904268843,196.99922422568002,75.47020260896534,72.18122203116489,73,pp13_10-10-2012_c1.S00
13,1,13,83.23121170438914,221.70158311707078,116.94209374934435,84.09491980870565,83.23121170438914,74,pp13_10-10-2012_c1.S00
13,1,14,68.08804063413884,27.89813981823267,130.70371727397045,75.12412893722454,68.08804063413884,72,pp13_10-10-2012_c1.S00
13,1,15,82.29414606297485,138.3313075840322,137.4019140233596,76.22002326445654,82.29414606297485,71,pp13_10-10-2012_c1.S00
13,1,16,84.35365131968281,136.8328946922509,126.64597116957108,81.65800588090593,84.35365131968281,71,pp13_10-10-2012_c1.S00
13,1,17,70.98221221839333,380.8378432309711,119.33581222544113,85.78328723544254,70.98221221839333,67,pp13_10-10-2012_c1.S00
13,1,18,77.55617268366574,488.8509461566811,120.89908813188474,86.27749726837501,77.55617268366574,60,pp13_10-10-2012_c1.S00
13,1,19,85.80894619095035,310.89883543854046,109.60957810382048,87.87983766725908,85.80894619095035,69,pp13_10-10-2012_c1.S00
13,1,20,85.49791264861697,303.4185597652829,131.36310473481814,79.22672905940563,85.49791264861697,69,pp13_10-10-2012_c1.S00
13,1,21,70.59900347693436,46.1677603655188,120.68327576518058,77.68174479342997,70.59900347693436,68,pp13_10-10-2012_c1.S00
13,1,22,72.29460626427212,17.23618264643232,120.53541857600212,72.88168721882006,72.29460626427212,71,pp13_10-10-2012_c1.S00
13,1,23,71.43815208928108,17.12493860022379,127.52025699317456,71.04758287264654,71.43815208928108,69,pp13_10-10-2012_c1.S00
13,1,24,73.93788819875776,33.19635570535566,121.9785445605715,77.0332053458939,73.93788819875776,75,pp13_10-10-2012_c1.S00
13,1,25,63.399910700997175,215.12193807881584,117.54234070926904,71.47357491093378,63.399910700997175,63,pp13_10-10-2012_c1.S00
13,1,26,67.03276721096846,39.55954851621002,121.08658546507358,69.8511593365421,67.03276721096846,63,pp13_10-10-2012_c1.S00
13,1,27,65.97267628589233,59.71222530155669,120.94703455418349,66.38550294383118,65.97267628589233,66,pp13_10-10-2012_c1.S00
13,1,28,62.84993350837112,39.19665044000828,133.4180034711957,64.09983103203898,62.84993350837112,64,pp13_10-10-2012_c1.S00
13,1,29,72.75512752907218,36.382895553535,149.42804777324199,71.02995802238584,72.75512752907218,71,pp13_10-10-2012_c1.S00
13,1,30,66.25389779027866,30.33717533400934,144.6209809621175,65.83975410172715,66.25389779027866,66,pp13_10-10-2012_c1.S00
13,1,31,80.35505242168907,198.82764135475517,156.39584954579672,78.4921476488312,80.35505242168907,70,pp13_10-10-2012_c1.S00
13,1,32,76.21433655312659,178.04899769313167,167.66384745438893,75.39282458297288,76.21433655312659,69,pp13_10-10-2012_c1.S00
13,1,33,84.59710849726815,118.90669551430922,181.56372742553552,75.9706638906151,84.59710849726815,64,pp13_10-10-2012_c1.S00
13,1,34,69.94900500462514,132.1878076774931,157.3639933238427,71.48492259361471,69.94900500462514,65,pp13_10-10-2012_c1.S00
13,1,35,69.13838319298881,374.534251934604,134.91237188826005,73.85018138720964,69.13838319298881,64,pp13_10-10-2012_c1.S00
13,1,36,69.9611149471236,100.19935142613738,115.34370230138302,78.96246671533832,69.9611149471236,72,pp13_10-10-2012_c1.S00
13,1,37,82.37995474733931,176.99217386692658,149.80399273435276,90.18588849063963,82.37995474733931,73,pp13_10-10-2012_c1.S00
13,1,38,71.95988032240548,235.7177980215423,152.61099016865094,68.86970526464283,71.95988032240548,62,pp13_10-10-2012_c1.S00
13,1,39,78.50670301236251,215.80468685944726,155.50859393874805,74.32363973632455,78.50670301236251,69,pp13_10-10-2012_c1.S00
